"0","marks <- marks_rw %>%"
"0","  `==`(""R"") %>%"
"0","  ifelse(1, 0)"
"0","score <- marks %>%"
"0","  apply(MARGIN = 1, FUN = sum, na.rm = TRUE) %>%"
"0","  `*`(4)"
"0","score[score == 0] <- NA"
"0","which(score < 60)"
"1"," [1]"
"1","   8"
"1","  29"
"1","  48"
"1","  57"
"1","  84"
"1","  88"
"1"," 109"
"1"," 112"
"1"," 123"
"1"," 134"
"1"," 152"
"1"," 154"
"1"," 169"
"1"," 175"
"1"," 207"
"1"," 214"
"1"," 220"
"1"," 240"
"1"," 246"
"1"," 255"
"1"," 258"
"1"," 271"
"1"," 273"
"1"," 276"
"1"," 287"
"1"," 293"
"1","
"
"1","[27]"
"1"," 298"
"1"," 317"
"1"," 328"
"1"," 330"
"1"," 342"
"1"," 343"
"1"," 354"
"1"," 355"
"1"," 356"
"1"," 362"
"1"," 384"
"1"," 387"
"1"," 401"
"1"," 404"
"1"," 406"
"1"," 418"
"1"," 423"
"1"," 438"
"1"," 458"
"1"," 460"
"1"," 469"
"1"," 471"
"1"," 477"
"1"," 485"
"1"," 490"
"1"," 492"
"1","
"
"1","[53]"
"1"," 497"
"1"," 501"
"1"," 504"
"1"," 505"
"1"," 510"
"1"," 511"
"1"," 513"
"1"," 515"
"1"," 518"
"1"," 526"
"1"," 529"
"1"," 533"
"1"," 535"
"1"," 537"
"1"," 540"
"1"," 543"
"1"," 546"
"1","
"
