"0","literacy %$%"
"0","  t.test(score ~ .$group) %>%"
"0","  pander"
"1","
-----------------------------------------------------------------------------------------------------
  Test statistic      df   P value   Alternative hypothesis   mean in group Red   mean in group Black
---------------- ------- --------- ------------------------ ------------------- ---------------------
          -1.433   538.2    0.1524                two.sided               79.93                 82.23
-----------------------------------------------------------------------------------------------------

Table: Welch Two Sample t-test: `score` by `.$group`

"
