"0","#> 불참자 id 추출하기"
"0","class_roll %>%"
"0","  filter(!id %in% literacy_roll$id) %>%"
"0","  pull(id)"
"1"," [1]"
"1"," ""20183016"""
"1"," ""20191615"""
"1"," ""20193224"""
"1"," ""20193716"""
"1"," ""20196405"""
"1"," ""20201620"""
"1"," ""20202133"""
"1"," ""20202348"""
"1"," ""20211537"""
"1","
"
"1","[10]"
"1"," ""20212105"""
"1"," ""20212503"""
"1"," ""20213040"""
"1"," ""20213302"""
"1"," ""20215152"""
"1"," ""20215266"""
"1"," ""20216712"""
"1"," ""20217124"""
"1"," ""20222999"""
"1","
"
"1","[19]"
"1"," ""20223232"""
"1"," ""20223336"""
"1"," ""20225245"""
"1"," ""20226628"""
"1"," ""20231618"""
"1"," ""20232613"""
"1"," ""20236637"""
"1"," ""20241080"""
"1"," ""20241090"""
"1","
"
"1","[28]"
"1"," ""20241105"""
"1"," ""20241216"""
"1"," ""20241716"""
"1"," ""20241725"""
"1"," ""20242137"""
"1"," ""20242139"""
"1"," ""20242546"""
"1"," ""20242717"""
"1"," ""20242953"""
"1","
"
"1","[37]"
"1"," ""20242969"""
"1"," ""20243029"""
"1"," ""20243202"""
"1"," ""20243411"""
"1"," ""20243413"""
"1"," ""20243513"""
"1"," ""20243533"""
"1"," ""20243623"""
"1"," ""20243633"""
"1","
"
"1","[46]"
"1"," ""20243841"""
"1"," ""20243935"""
"1"," ""20244142"""
"1"," ""20246226"""
"1"," ""20246236"""
"1"," ""20246620"""
"1"," ""20253244"""
"1"," ""20253725"""
"1","
"
"0","#> 옛 코드"
"0","# class_roll$id %in% literacy_roll$id %>%"
"0","#   `!` %>% "
"0","#   which %>%"
"0","#   `[`(class_roll, ., ""id"")"
"0","#> 불참자들"
"0","absentee <- class_roll %>%"
"0","  filter(id %in% setdiff(id, literacy_roll$id)) %>%"
"0","  select(id, name, group) %>%"
"0","  arrange(id)"
"0","# absentee <- "
"0","#   class_roll[class_roll$id %in% setdiff(class_roll$id, literacy_roll$id), c(""id"", ""name"", ""group"")] %>%"
"0","#   `[`(order(.$id), ) "
"0","absentee %>%"
"0","  pander(row.names = FALSE) "
"1","
---------------------------
        id     name   group
---------- -------- -------
  20183016   황동준   Black

  20191615   박기원   Black

  20193224   서창우   Black

  20193716   소대현   Black

  20196405   김승연   Black

  20201620   오상현     Red

  20202133   이재민     Red

  20202348   이승주   Black

  20211537   최종혁     Red

  20212105   김수아     Red

  20212503   고윤주   Black

  20213040   조서연     Red

  20213302   강범서     Red

  20215152   노현주   Black

  20215266   한상익   Black

  20216712   김동찬     Red

  20217124   길상목     Red

  20222999   이성희   Black

  20223232   백수정     Red

  20223336   이재령   Black

  20225245     장한     Red

  20226628   이세빈     Red

  20231618   오민선     Red

  20232613   명희경     Red

  20236637   최나연     Red

  20241080   임주희   Black

  20241090   정서윤   Black

  20241105   최세현   Black

  20241216   안효빈     Red

  20241716   서동찬     Red

  20241725   이현민   Black

  20242137   최성준   Black

  20242139   최주영   Black

  20242546   이보은   Black

  20242717   박선근     Red

  20242953   박규빈   Black

  20242969   배승제     Red

  20243029   전현정     Red

  20243202   강서연     Red

  20243411   박채영     Red

  20243413   안하람     Red

  20243513   박주연   Black

  20243533   이재홍   Black

  20243623   송민지     Red

  20243633   이예빈   Black

  20243841   정재윤     Red

  20243935   이새롬     Red

  20244142     정건     Red

  20246226   김지웅   Black

  20246236   박소은     Red

  20246620   김하은   Black

  20253244   정다은     Red

  20253725   정유리     Red
---------------------------

"
"0","absentee$group %>%"
"0","  table"
"1",".
"
"1","  Red "
"1","Black "
"1","
"
"1","   29 "
"1","   24 "
"1","
"
"0","#> 국민문해력조사 참여자 vs Quiz 참여자"
"0","quiz <- readRDS(""./quiz250331.RDS"")"
"0","class_roll %>%"
"0","  filter(id %in% setdiff(literacy_roll$id, quiz$id)) %>%"
"0","  select(id, name, group)"
